airplane,0.414114307174654,-0.0300137437924549,-0.28357452439449,0.103972166227148,-0.0414523687240602
arrow,-0.159824560341591,0.0233107709945932,-0.447253106829902,0.0179768192458781,-0.0205242173611014
bell,0.131192895852335,0.148059941473847,-0.0166131688771555,-0.291701529930635,0.163782775763781
book,0.301895308130195,0.666635497421571,-0.0527825209452956,0.21924901619365,0.21559945894781
bottle,0.144231642925047,0.543626552267762,0.327598164440989,0.289018854369574,-0.196736504162963
cat,-0.408660188839408,-0.414909893025211,0.408262755042274,-0.0238463949584315,-0.0740847299772935
chicken,-0.0711949580106665,-0.441269883991733,0.363799677073859,0.0163489132874889,0.0630475622480008
cow,-0.128207253919078,-0.39859319498599,0.483548653344206,0.155922373128378,-0.126897136323163
cuckoo_clock,0.18278302673429,0.132858256990986,0.13276483768943,-0.279319067457802,0.213769685118707
dog,-0.388088014058251,-0.363325233569888,0.453265394294355,0.00740887141574723,-0.135524379667186
drum,0.0644270251631278,0.357470227577013,0.0111432631378665,-0.101874144470797,0.174875011404821
elephant,-0.356294006723436,-0.669890288923548,0.254671860853174,0.0271288538736195,0.0614358642950165
explosion,0.35682128272641,-0.0213438087773121,-0.502708881169462,-0.0972908049892725,0.225765023087712
fire,0.303125104470963,-0.0685290097639758,-0.0757874354079564,0.569376577382667,0.0814466409204517
frog,-0.220741357297281,-0.692103259346881,0.346793863093602,0.0583901644018196,-0.337965434428588
glass,0.225181038353501,0.545865529623484,0.212828502440422,0.158419442286923,-0.295789578893055
goat,-0.284350876959982,-0.351721088086415,0.41869790071712,0.152376678195598,-0.264227478385576
goose,-0.240327271110704,-0.521360715496979,0.385381041507838,-0.096862708049824,-0.172143005920483
guitar,0.00685051103380912,0.388932148497746,-0.0174625940348544,-0.150332969500195,0.274536126533375
gun,0.050455310247646,0.0211229576915248,-0.464249576546753,-0.10804945439523,0.102835107096547
helicopter,0.319664722235945,-0.243868768666918,-0.168605804389545,0.147559203687351,-0.027234190445453
horse,-0.380968917580274,-0.413577682220875,0.160709280738957,0.156473731597765,-0.0813024482863472
key,-0.117768580758496,0.324404275356571,-0.487443809793528,-0.288575803088254,0.14967991290632
lion,-0.417585061859302,-0.452618569348615,0.168899649742015,0.167117194121741,-0.0944472753515729
mobilephone,0.352492510612572,0.307522578540893,-0.224824372416178,-0.2411071053627,0.102274192358761
motorcycle,0.120255263014701,-0.145025911506911,-0.205285113528999,0.0676305184389991,0.146055376360091
piano,-0.0531832209131693,0.383112411201944,-0.00421219070979416,0.0492312403711634,0.235604713129377
scissors,-0.0553343637158612,0.277492464441926,-0.625353342685829,-0.00521457052635381,0.271080418100851
sword,-0.087865552020985,0.169021634291734,-0.62663511111113,-0.00321283564832461,0.253200661267862
tennis,-0.0163613538939019,0.595640623583125,-0.273630513413388,-0.249734344396282,0.183081360357444
toilet,0.200302394041824,0.428356452596752,-0.0791094001694069,0.0922746316213444,-0.535236819343982
train,0.117816523008313,-0.035764990197564,-0.143003750973642,-0.0939130960756178,-0.0695279025715568
whistle,0.0406997842102896,0.0511606216649107,-0.039688631687738,-0.361768527399081,0.0531283581612872
wolf,-0.405107856555346,-0.217065483086713,0.428144865887714,-0.027769464832784,-0.166903163436583
zipper,0.111132349831251,0.602376973372334,-0.407515284852252,-0.305069032812744,0.00430749020301267
